TASK,UNREACH,NODES,EDGES,VARS,FUNCS,LOOPS,MXCALLS,AVCALLS,SDCALLS,VARSASM,FIELDS,VARSLOOP,VARSINC,MXLPFN,AVLPFN,SDLPFN,MXCC,SMCC,AVCC,SDCC,MXNDFN,AVNDFN,SDNDFN,MXEGFN,AVEGFN,SDEGFN,TFE
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--usb--misc--ftdi-elan.ko-entry_point.cil.out.yml,ttt,5695,6691,945,234,45,54,2.85042735,5.641635877,1280,945,93,63,4,0.192307692,0.556032011,56,811,3.465811966,6.094072535,1192,24.30769231,83.43316702,1224,25.77350427,87.5085587,0.026
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--usb--serial--digi_acceleport.ko-entry_point.cil.out.yml,ttt,3998,4672,515,146,9,22,3.01369863,3.960396931,866,515,21,4,1,0.061643836,0.240507532,165,536,3.671232877,14.30686663,1651,27.34931507,139.8443652,1814,29.02054795,154.0447128,0.026
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--usb--serial--io_edgeport.ko-entry_point.cil.out.yml,ttt,7697,9359,996,171,16,155,5.725146199,17.08767927,1792,996,39,9,1,0.093567251,0.291225722,388,1037,6.064327485,29.95379409,2738,44.97660819,213.8327201,3124,49.04093567,243.7064997,0.028
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--usb--serial--mos7840.ko-entry_point.cil.out.yml,ttt,5558,6594,742,160,12,113,4.03125,12.58094883,1200,742,16,11,2,0.075,0.307205143,107,721,4.50625,10.58064086,1390,34.70625,123.6001414,1495,37.2125,133.9243904,0.025
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--usb--storage--uas.ko-entry_point.cil.out.yml,ttt,3435,3887,465,173,10,17,2.063583815,2.585308177,622,465,21,7,2,0.057803468,0.256949257,42,451,2.606936416,4.390788885,1253,19.8265896,95.65946338,1293,20.43352601,99.1817531,0.02
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--vfio--pci--vfio-pci.ko-entry_point.cil.out.yml,ttt,268594,400867,1193,279,27,33,2.537634409,3.706699756,264032,1193,64,23,2,0.096774194,0.351071564,131126,132145,473.6379928,416.5591154,262313,962.6666667,775.0151022,393437,1434.304659,1193.639843,0.286
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--video--fbdev--aty--radeonfb.ko-entry_point.cil.out.yml,ttt,9680,12011,1135,277,71,269,6.324909747,25.19302795,1900,1135,103,65,6,0.25631769,0.747562692,82,1147,4.140794224,8.742094732,1517,34.92057762,104.9355011,1597,37.06137184,112.3884759,0.03
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--video--fbdev--via--viafb.ko-entry_point.cil.out.yml,ttt,12273,14910,1323,491,59,191,3.305498982,11.04593032,3498,1323,79,46,6,0.120162933,0.473127969,79,2035,4.144602851,7.721835783,1932,24.95723014,92.88332367,2001,27.10183299,98.34086889,0.033
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--xen--xen-pciback--xen-pciback.ko-entry_point.cil.out.yml,ttt,8666,10294,1619,390,53,92,3.017948718,7.130806111,2162,1619,120,14,3,0.135897436,0.404454162,74,1269,3.253846154,5.475322079,1629,22.17435897,85.23172251,1701,23.42820513,89.81727162,0.03
ldv-validator-v0.6/linux-stable-064368f-1-111_1a-drivers--media--radio--si4713-i2c.ko-entry_point.cil.out.yml,fff,3273,3748,472,127,11,29,2.527559055,4.048576637,670,472,25,8,2,0.086614173,0.307993814,38,423,3.330708661,4.600676291,1063,25.71653543,94.94713802,1099,27.04724409,98.65631573,0.018
ldv-validator-v0.6/linux-stable-073676f-1-114_1a-drivers--net--b44.ko-entry_point.cil.out.yml,fff,5518,6471,936,291,29,56,2.687285223,4.957046758,1046,936,35,21,3,0.099656357,0.380404766,109,773,2.656357388,6.90326775,1545,18.92783505,91.49351628,1652,19.58419244,98.1413296,0.027
ldv-validator-v0.6/linux-stable-1575714-1-150_1a-drivers--net--wireless--b43--b43.ko-entry_point.cil.out.yml,fff,30503,38723,6113,1008,182,492,5.775793651,26.44246017,8158,6113,228,109,7,0.180555556,0.581748603,118,4468,4.432539683,7.346809364,2953,30.23412698,100.4154601,3069,32.66666667,106.0749959,0.058
ldv-validator-v0.6/linux-stable-1b0b0ac-1-108_1a-drivers--net--slip.ko-entry_point.cil.out.yml,fff,3483,3914,443,149,11,16,2.234899329,2.831721704,570,443,16,13,3,0.073825503,0.349380271,59,405,2.718120805,5.667617348,1305,23.34899329,107.9302488,1362,24.06711409,113.1160635,0.022
ldv-validator-v0.6/linux-stable-1dfa93a-1-100_1a-drivers--usb--serial--kobil_sct.ko-entry_point.cil.out.yml,fff,2287,2595,245,94,9,35,2.180851064,3.943653037,432,245,11,6,1,0.095744681,0.294240781,65,301,3.20212766,7.733018165,1072,24.28723404,110.7210048,1135,25.4893617,117.8395722,0.019
ldv-validator-v0.6/linux-stable-2b9ec6c-1-106_1a-drivers--usb--gadget--g_printer.ko-entry_point.cil.out.yml,fff,3619,4214,559,156,29,38,2.788461538,5.070034663,706,559,50,15,4,0.185897436,0.586214356,41,481,3.083333333,5.784548753,995,23.17307692,84.34081984,1031,24.25641026,88.77159339,0.024
ldv-validator-v0.6/linux-stable-39a1d13-1-101_1a-drivers--block--virtio_blk.ko-entry_point.cil.out.yml,fff,2110,2287,270,122,13,10,1.43442623,1.487586366,282,270,8,4,3,0.106557377,0.400969666,26,258,2.114754098,3.755207797,888,17.26229508,81.66703724,905,17.37704918,83.97221709,0.021
ldv-validator-v0.6/linux-stable-42f9f8d-1-111_1a-sound--oss--opl3.ko-entry_point.cil.out.yml,fff,2386,2745,264,73,22,62,2.876712329,7.269650188,508,264,15,10,6,0.301369863,0.9168877,56,302,4.136986301,7.454547327,1004,32.64383562,118.2323426,1058,34.78082192,125.1855879,0.019
ldv-validator-v0.6/linux-stable-431e8d4-1-102_1a-drivers--net--r8169.ko-entry_point.cil.out.yml,fff,9880,11393,1072,415,39,53,3.021686747,6.12771795,1672,1072,59,30,3,0.093975904,0.315598264,192,1112,2.679518072,10.10908883,2250,23.78072289,124.3347313,2440,24.46024096,133.3319356,0.033
ldv-validator-v0.6/linux-stable-4a349aa-1-32_7a-drivers--media--video--tlg2300--poseidon.ko-entry_point.cil.out.yml,fff,8413,9724,1049,447,34,92,2.333333333,6.899945422,1670,1049,72,26,3,0.07606264,0.289309408,52,1188,2.657718121,4.757810222,1716,18.79194631,84.718215,1761,19.44966443,88.0402925,0.036
ldv-validator-v0.6/linux-stable-4ed3cba-1-100_1a-drivers--usb--serial--qcserial.ko-entry_point.cil.out.yml,fff,1703,1880,143,72,5,7,1.597222222,1.542542294,298,143,4,3,1,0.069444444,0.254208406,75,216,3,9.463379711,1065,23.59722222,124.6452365,1138,24.59722222,133.6524992,0.023
ldv-validator-v0.6/linux-stable-5742d35-1-136_1a-drivers--usb--serial--ti_usb_3410_5052.ko-entry_point.cil.out.yml,fff,4325,5133,452,165,16,60,3.084848485,5.942559453,1004,452,33,10,2,0.096969697,0.368851492,165,639,3.872727273,13.45482391,1634,26.18181818,128.5630737,1797,28.05454545,141.8273921,0.022
ldv-validator-v0.6/linux-stable-5934df9-1-111_1a-drivers--scsi--gdth.ko-entry_point.cil.out.yml,fff,9541,11320,1442,286,97,73,3.636363636,7.655653293,2554,1442,126,37,11,0.339160839,1.188672349,109,1354,4.734265734,12.11018819,1980,33.28671329,133.1299445,2087,36.02097902,143.5928816,0.047
ldv-validator-v0.6/linux-stable-8a9f335-1-32_7a-drivers--net--wireless--ath--carl9170--carl9170.ko-entry_point.cil.out.yml,fff,20442,24398,3627,784,125,272,3.37627551,13.99125085,4894,3627,216,78,8,0.159438776,0.583652898,116,2973,3.792091837,8.2092462,2626,26.01403061,101.9092286,2740,27.80612245,108.5282958,0.044
ldv-validator-v0.6/linux-stable-90a4845-1-110_1a-drivers--char--ipmi--ipmi_si.ko-entry_point.cil.out.yml,fff,8289,10458,966,300,40,83,4.153333333,8.037608821,3698,966,69,22,3,0.133333333,0.449691252,180,1553,5.176666667,13.62003875,1459,27.58,96.98472526,1515,30.75666667,106.795993,0.03
ldv-validator-v0.6/linux-stable-9ec4f65-1-110_1a-drivers--rtc--rtc-tegra.ko-entry_point.cil.out.yml,fff,1554,1709,177,91,3,8,1.703296703,1.522682029,226,177,4,2,1,0.032967033,0.178550295,48,194,2.131868132,5.012531091,704,17.01098901,73.2772088,750,17.14285714,78.21589892,0.02
ldv-validator-v0.6/linux-stable-a9e7fb5-1-32_7a-drivers--media--rc--imon.ko-entry_point.cil.out.yml,fff,4637,5404,527,213,10,35,2.643192488,4.522703619,912,527,16,9,3,0.046948357,0.270024485,60,644,3.023474178,6.216320572,1250,21.7370892,89.20702506,1308,22.76056338,94.44631803,0.023
ldv-validator-v0.6/linux-stable-af3071a-1-130_7a-drivers--hwmon--s3c-hwmon.ko-entry_point.cil.out.yml,fff,802,854,98,55,5,8,1.363636364,1.284362401,82,98,5,3,2,0.090909091,0.344975745,14,93,1.690909091,2.287298742,352,14.52727273,47.82196321,364,14.21818182,49.86005539,0.014
ldv-validator-v0.6/linux-stable-c0cc359-104_1a-drivers--usb--serial--qcserial.ko-entry_point.cil.out.yml,fff,1570,1730,131,72,2,8,1.791666667,1.723509823,232,131,2,1,1,0.027777778,0.16433555,75,184,2.555555556,9.087367436,1026,21.75,120.0365396,1099,22.30555556,128.9335142,0.019
ldv-validator-v0.6/linux-stable-d47b389-1-32_7a-drivers--media--video--cx88--cx88-blackbird.ko-entry_point.cil.out.yml,fff,3967,4529,374,204,15,52,2.485294118,5.753496755,612,374,24,8,4,0.073529412,0.382823993,104,475,2.328431373,7.450817529,1758,19.41666667,122.8948535,1860,19.74509804,130.2103266,0.022
ldv-validator-v0.6/linux-torvalds-645ef9e-32_7a-sound--oss--sound.ko-entry_point.cil.out.yml,fff,10583,12985,1304,350,74,67,3.411428571,6.829087847,4336,1304,148,50,5,0.211428571,0.633255276,112,1925,5.5,10.23907083,1300,30.21428571,81.56082618,1338,33.71428571,88.85910884,0.03
ldv-validator-v0.8/linux-stable-063f96c-1-144_1a-drivers--mmc--host--vub300.ko.unsigned-entry_point_ldv-val-v0.8.cil.out.yml,fff,5005,5848,627,224,21,18,2.428571429,2.997660653,1270,627,30,22,4,0.09375,0.427989747,55,764,3.410714286,6.268620222,1231,22.3125,88.43702675,1275,23.72321429,93.14626649,0.022
ldv-validator-v0.8/linux-stable-063f96c-1-144_2a-drivers--mmc--host--vub300.ko.unsigned-entry_point_ldv-val-v0.8.cil.out.yml,fff,4998,5840,642,221,20,18,2.425339367,3.021804696,1290,642,29,22,4,0.090497738,0.426445082,55,766,3.466063348,6.313454524,1223,22.58371041,88.52373206,1267,24.04977376,93.27079372,0.024
ldv-validator-v0.8/linux-stable-064368f-1-111_1a-drivers--media--radio--si4713-i2c.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,3279,3753,474,127,10,29,2.519685039,4.060274987,674,474,25,8,2,0.078740157,0.297133264,38,423,3.330708661,4.605807902,1060,25.76377953,94.67810835,1096,27.09448819,98.39014683,0.023
ldv-validator-v0.8/linux-stable-073676f-1-114_1a-drivers--net--b44.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,5329,6254,901,281,27,56,2.765124555,5.026795892,980,901,33,19,3,0.096085409,0.379199822,109,730,2.597864769,6.87601399,1519,18.92882562,91.49638922,1626,19.52669039,98.20622593,0.027
ldv-validator-v0.8/linux-stable-1575714-1-150_1a-drivers--net--wireless--b43--b43.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,31205,39763,6058,1035,179,479,5.762318841,25.99961966,8790,6058,225,106,7,0.17294686,0.573187133,129,4730,4.570048309,7.472698877,3107,30.1178744,103.4117123,3234,32.68792271,109.2236999,0.055
ldv-validator-v0.8/linux-stable-1b0b0ac-1-108_1a-drivers--net--slip.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,3476,3913,441,150,11,16,2.266666667,2.837056377,570,441,16,13,3,0.073333333,0.348265544,59,406,2.706666667,5.65042378,1289,23.14666667,106.3054333,1346,23.85333333,111.4802456,0.021
ldv-validator-v0.8/linux-stable-1dfa93a-1-100_1a-drivers--usb--serial--kobil_sct.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,2048,2329,209,84,6,35,2.404761905,4.180792382,366,209,9,4,1,0.071428571,0.257539377,65,257,3.05952381,7.758791006,1002,24.33333333,109.3745567,1065,25.39285714,116.7840924,0.02
ldv-validator-v0.8/linux-stable-2b9ec6c-1-106_1a-drivers--usb--gadget--g_printer.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,3446,4018,526,146,26,38,2.95890411,5.174855848,654,526,48,13,4,0.178082192,0.593168085,41,442,3.02739726,5.647093088,969,23.57534247,84.9706505,1005,24.60273973,89.4579169,0.023
ldv-validator-v0.8/linux-stable-39a1d13-1-101_1a-drivers--block--virtio_blk.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,1918,2063,237,111,10,10,1.495495495,1.56466543,216,237,6,2,3,0.09009009,0.392486863,25,213,1.918918919,3.168354605,868,17.24324324,83.51298288,885,17.16216216,85.75793931,0.018
ldv-validator-v0.8/linux-stable-42f9f8d-1-111_1a-sound--oss--opl3.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,2304,2700,244,73,21,62,3.383561644,8.395416455,512,244,15,10,6,0.287671233,0.913812607,56,302,4.136986301,7.460058152,916,31.52054795,108.3389038,970,33.65753425,115.3476246,0.021
ldv-validator-v0.8/linux-stable-468e4e3-1-204_8a-drivers--net--jme.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,6627,7794,1057,340,43,75,2.876470588,6.009994559,1154,1057,62,28,3,0.126470588,0.411459971,161,881,2.591176471,9.082331511,1956,19.47352941,107.2751926,2115,20.06470588,116.2564935,0.056
ldv-validator-v0.8/linux-stable-47dffc7-1-144_2a-drivers--net--usb--cdc-phonet.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,2427,2620,249,120,6,10,1.575,1.58987683,314,249,9,4,1,0.05,0.217944947,35,256,2.133333333,3.904982572,1202,20.19166667,109.846658,1235,20.325,113.2299403,0.02
ldv-validator-v0.8/linux-stable-4a349aa-1-32_7a-drivers--media--video--tlg2300--poseidon.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,9121,10593,1098,508,34,88,2.285433071,6.68227356,1942,1098,72,26,3,0.066929134,0.272508071,52,1358,2.673228346,4.661315904,1805,17.92519685,83.267158,1852,18.5984252,86.45858413,0.03
ldv-validator-v0.8/linux-stable-4ee267b-1-130_7a-drivers--hwmon--ibmaem.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,2112,2307,289,116,13,9,1.836206897,1.716773063,264,289,19,9,2,0.112068966,0.341688296,21,225,1.939655172,2.560606047,858,18.1637931,79.6366689,877,18.10344828,81.71210809,0.02
ldv-validator-v0.8/linux-stable-5742d35-1-136_1a-drivers--usb--serial--ti_usb_3410_5052.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,4056,4831,405,150,14,60,3.333333333,6.2039414,930,405,31,8,2,0.093333333,0.371423687,165,586,3.906666667,13.97442744,1583,27.00666667,130.6028839,1746,28.91333333,144.4521114,0.023
ldv-validator-v0.8/linux-stable-5934df9-1-111_1a-drivers--scsi--gdth.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,9370,11124,1408,278,94,73,3.73381295,7.70412908,2496,1408,124,35,11,0.338129496,1.202838112,111,1315,4.730215827,12.26839629,1963,33.6294964,134.0680172,2072,36.35971223,144.7665949,0.033
ldv-validator-v0.8/linux-stable-5fdb450-1-144_1a-drivers--mmc--host--vub300.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,5030,5882,634,225,21,18,2.426666667,2.991127621,1294,634,30,22,4,0.093333333,0.42708313,55,773,3.435555556,6.313060732,1235,22.32444444,88.43200315,1281,23.76,93.24145573,0.023
ldv-validator-v0.8/linux-stable-5fdb450-1-144_2a-drivers--mmc--host--vub300.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,5023,5874,649,222,20,18,2.423423423,3.015125681,1314,649,29,22,4,0.09009009,0.425526691,55,775,3.490990991,6.357758253,1227,22.59459459,88.51659165,1273,24.08558559,93.36413682,0.03
ldv-validator-v0.8/linux-stable-8817633-1-144_2a-drivers--staging--media--easycap--easycap.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,12360,15694,1246,205,110,892,7.585365854,62.5122722,4560,1246,137,76,21,0.536585366,2.220717979,345,2205,10.75609756,33.3014176,1730,60.26341463,195.3699902,2073,69.0195122,226.296416,0.052
ldv-validator-v0.8/linux-stable-8a9f335-1-32_7a-drivers--net--wireless--ath--carl9170--carl9170.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,21692,26102,3637,874,125,240,3.351258581,13.12330031,5606,3637,216,78,8,0.143020595,0.554905754,121,3338,3.819221968,8.002390738,2791,24.75858124,101.8407024,2910,26.5778032,108.2252673,0.052
ldv-validator-v0.8/linux-stable-90a4845-1-110_1a-drivers--char--ipmi--ipmi_si.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,8400,10610,982,307,40,83,4.149837134,7.961860939,3738,982,69,22,3,0.13029316,0.444980231,180,1580,5.146579805,13.77889666,1533,27.31270358,99.52780995,1609,30.45928339,109.9683141,0.037
ldv-validator-v0.8/linux-stable-a450319-1-144_1a-drivers--input--tablet--acecad.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,1498,1593,172,83,3,7,1.409638554,1.405978154,160,172,3,1,1,0.036144578,0.1866498,16,153,1.843373494,2.417216998,764,18.01204819,83.77803346,777,17.85542169,85.56349471,0.021
ldv-validator-v0.8/linux-stable-a450319-1-144_2a-drivers--input--tablet--acecad.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,1508,1608,178,81,2,7,1.432098765,1.456685495,180,178,2,1,1,0.024691358,0.155182779,16,156,1.925925926,2.503221518,760,18.58024691,84.33221551,773,18.50617284,86.14402575,0.023
ldv-validator-v0.8/linux-stable-a9e7fb5-1-32_7a-drivers--media--rc--imon.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,4742,5523,533,231,10,35,2.558441558,4.468727818,926,533,16,9,3,0.043290043,0.259595919,59,667,2.887445887,5.949671166,1246,20.4978355,85.52090828,1303,21.38528139,90.51231554,0.029
ldv-validator-v0.8/linux-stable-af3071a-1-130_7a-drivers--hwmon--s3c-hwmon.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,857,921,111,57,5,8,1.438596491,1.439024327,104,111,5,3,2,0.087719298,0.339282098,19,103,1.807017544,2.781130633,373,14.98245614,49.60775662,390,14.78947368,52.22647606,0.02
ldv-validator-v0.8/linux-stable-c0cc359-1-104_1a-drivers--usb--serial--qcserial.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,1556,1714,127,70,2,8,1.8,1.635324345,230,127,2,1,1,0.028571429,0.166598626,74,181,2.585714286,9.100224263,1018,22.17142857,120.726843,1090,22.75714286,129.6266546,0.022
ldv-validator-v0.8/linux-torvalds-645ef9e-32_7a-sound--oss--sound.ko-entry_point_ldv-val-v0.8.cil.out.yml,fff,10627,13059,1305,364,74,67,3.39010989,6.85777901,4350,1305,148,50,5,0.203296703,0.622287618,112,1944,5.340659341,10.07332434,1293,29.17307692,79.72173612,1331,32.51373626,86.92782991,0.037
uthash-2.0.2/uthash_BER_test10-1.yml,ttt,1612,1758,72,9,15,4,1,1.632993162,320,72,17,17,15,1.666666667,4.714045208,134,155,17.22222222,41.45352894,1541,179.1111111,481.6218998,1673,194.3333333,522.9888463,0.019
uthash-2.0.2/uthash_BER_test10-2.yml,ttt,1677,1834,78,9,16,4,1,1.632993162,346,78,17,17,16,1.777777778,5.028314888,145,166,18.44444444,44.89768891,1606,186.3333333,502.0444867,1749,202.7777778,546.8645532,0.023
uthash-2.0.2/uthash_BER_test10-3.yml,ttt,1729,1894,83,9,16,4,1,1.632993162,366,83,17,17,16,1.777777778,5.028314888,153,174,19.33333333,47.40370356,1658,192.1111111,518.3828367,1809,209.4444444,565.7143196,0.022
uthash-2.0.2/uthash_BER_test1-1.yml,ttt,754,818,33,9,5,10,1.333333333,3.091206165,128,33,5,5,5,0.555555556,1.571348403,31,70,7.777777778,12.4166356,635,83.77777778,196.5783857,664,89.55555556,206.0976635,0.019
uthash-2.0.2/uthash_BER_test1-2.yml,ttt,819,894,39,9,6,10,1.333333333,3.091206165,154,39,5,5,6,0.666666667,1.885618083,42,81,9,14.92946378,700,91,216.846592,740,98,229.6702951,0.022
uthash-2.0.2/uthash_BER_test2-1.yml,ttt,921,986,36,9,7,5,0.888888889,1.594744455,142,36,8,8,7,0.777777778,2.199887764,51,75,8.333333333,15.78325414,842,102.3333333,261.8494054,891,108.6666667,277.1766384,0.026
uthash-2.0.2/uthash_BER_test2-2.yml,ttt,986,1062,42,9,8,5,0.888888889,1.594744455,168,42,8,8,8,0.888888889,2.514157444,62,86,9.555555556,19.11434081,907,109.5555556,282.2524918,967,117.1111111,301.0151138,0.027
uthash-2.0.2/uthash_BER_test3-1.yml,ttt,935,1009,39,9,8,5,0.888888889,1.594744455,164,39,8,8,8,0.888888889,2.514157444,60,84,9.333333333,18.50525451,856,103.8888889,266.2435996,914,111.2222222,284.390099,0.026
uthash-2.0.2/uthash_BER_test3-2.yml,ttt,1000,1085,45,9,9,5,0.888888889,1.594744455,190,45,8,8,9,1,2.828427125,71,95,10.55555556,21.86885716,921,111.1111111,286.6474584,990,119.6666667,308.2307938,0.017
uthash-2.0.2/uthash_BER_test4-1.yml,ttt,1010,1101,49,9,8,10,1.333333333,3.091206165,188,49,8,9,8,0.888888889,2.514157444,58,97,10.77777778,19.11821573,891,112.2222222,276.5396406,947,121,294.1299788,0.024
uthash-2.0.2/uthash_BER_test4-2.yml,ttt,1075,1177,55,9,9,10,1.333333333,3.091206165,214,55,8,9,9,1,2.828427125,69,108,12,22.20110107,956,119.4444444,296.8846058,1023,129.4444444,317.8570997,0.024
uthash-2.0.2/uthash_BER_test4-3.yml,ttt,1127,1237,60,9,9,10,1.333333333,3.091206165,234,60,8,9,9,1,2.828427125,77,116,12.88888889,24.50598314,1008,125.2222222,313.1683175,1083,136.1111111,336.6047615,0.024
uthash-2.0.2/uthash_BER_test5-1.yml,ttt,1139,1231,53,9,10,5,0.888888889,1.594744455,202,53,11,12,10,1.111111111,3.142696805,78,102,11.33333333,24.023137,1060,126.5555556,330.2901455,1136,135.8888889,354.0465897,0.019
uthash-2.0.2/uthash_BER_test5-2.yml,ttt,1204,1307,59,9,11,5,0.888888889,1.594744455,228,59,11,12,11,1.222222222,3.456966486,89,113,12.55555556,27.4230686,1125,133.7777778,350.7020824,1212,144.3333333,377.9023977,0.019
uthash-2.0.2/uthash_BER_test5-3.yml,ttt,1256,1367,64,9,11,5,0.888888889,1.594744455,248,64,11,12,11,1.222222222,3.456966486,97,121,13.44444444,29.9039615,1177,139.5555556,367.0328811,1272,151,396.7383689,0.017
uthash-2.0.2/uthash_BER_test6-1.yml,ttt,1071,1140,52,14,8,4,1.5,1.636634177,140,52,8,8,8,0.571428571,2.060315015,60,76,5.428571429,15.14083544,999,76.5,255.8648499,1057,79.92857143,271.0024945,0.017
uthash-2.0.2/uthash_BER_test6-2.yml,ttt,1136,1218,58,14,9,6,1.642857143,1.912632548,166,58,8,8,9,0.642857143,2.317854391,71,87,6.214285714,17.97291045,1064,81.14285714,272.6043331,1133,85.35714286,290.5747032,0.018
uthash-2.0.2/uthash_BER_test7-1.yml,ttt,886,941,30,8,8,3,0.375,0.992156742,134,30,8,8,8,1,2.645751311,60,68,8.5,19.46792233,854,110.75,280.9255907,912,117.25,300.3913073,0.016
uthash-2.0.2/uthash_BER_test7-2.yml,ttt,951,1017,36,8,9,3,0.375,0.992156742,160,36,8,8,9,1.125,2.976470225,71,79,9.875,23.1053971,919,118.875,302.4220716,988,126.75,325.5256326,0.015
uthash-2.0.2/uthash_BER_test8-1.yml,ttt,936,1020,33,9,7,15,2.111111111,4.629481479,162,33,8,8,7,0.777777778,2.199887764,59,83,9.222222222,18.20120739,852,104,264.8743937,909,111.2222222,282.7286794,0.014
uthash-2.0.2/uthash_BER_test8-2.yml,ttt,1001,1096,39,9,8,15,2.111111111,4.629481479,188,39,8,8,8,0.888888889,2.514157444,70,94,10.44444444,21.56185475,917,111.2222222,285.2721032,985,119.6666667,306.5608513,0.015
uthash-2.0.2/uthash_BER_test9-1.yml,ttt,4841,6886,531,9,7,500,55.88888889,157.0183602,3112,531,8,8,7,0.777777778,2.199887764,1501,1560,173.3333333,469.6585048,4007,537.8888889,1251.46558,5506,709.2222222,1716.37174,0.025
uthash-2.0.2/uthash_BER_test9-2.yml,ttt,4906,6962,537,9,8,500,55.88888889,157.0183602,3138,537,8,8,8,0.888888889,2.514157444,1501,1571,174.5555556,469.3527721,4007,545.1111111,1253.155346,5506,717.6666667,1717.235246,0.022
uthash-2.0.2/uthash_FNV_test10-1.yml,ttt,1612,1758,72,9,15,4,1,1.632993162,320,72,17,17,15,1.666666667,4.714045208,134,155,17.22222222,41.45352894,1541,179.1111111,481.6218998,1673,194.3333333,522.9888463,0.026
